Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,1923.5,1933.9000244140625,1914.699951171875,1919.5999755859375,193,0.0,0.0
2023-07-06 00:00:00-04:00,1909.300048828125,1910.199951171875,1903.199951171875,1908.699951171875,81,0.0,0.0
2023-07-07 00:00:00-04:00,1913.4000244140625,1934.0999755859375,1913.4000244140625,1926.199951171875,61,0.0,0.0
2023-07-10 00:00:00-04:00,1923.5999755859375,1926.0999755859375,1912.300048828125,1925.0,269,0.0,0.0
2023-07-11 00:00:00-04:00,1925.0,1937.0,1924.199951171875,1931.300048828125,142,0.0,0.0
2023-07-12 00:00:00-04:00,1932.300048828125,1958.0,1932.199951171875,1956.199951171875,132,0.0,0.0
2023-07-13 00:00:00-04:00,1961.0999755859375,1961.0999755859375,1953.0,1959.199951171875,121,0.0,0.0
2023-07-14 00:00:00-04:00,1958.4000244140625,1960.5999755859375,1952.699951171875,1960.0999755859375,94,0.0,0.0
2023-07-17 00:00:00-04:00,1954.0,1956.5,1946.5999755859375,1952.4000244140625,29,0.0,0.0
2023-07-18 00:00:00-04:00,1968.800048828125,1978.4000244140625,1963.4000244140625,1977.199951171875,83,0.0,0.0
2023-07-19 00:00:00-04:00,1977.0,1977.5,1973.0,1977.5,35,0.0,0.0
2023-07-20 00:00:00-04:00,1973.699951171875,1973.699951171875,1965.5999755859375,1968.300048828125,638,0.0,0.0
2023-07-21 00:00:00-04:00,1961.800048828125,1964.300048828125,1961.800048828125,1964.300048828125,50,0.0,0.0
2023-07-24 00:00:00-04:00,1965.300048828125,1965.5,1960.300048828125,1960.300048828125,2,0.0,0.0
2023-07-25 00:00:00-04:00,1953.0,1962.5,1953.0,1962.0999755859375,19,0.0,0.0
2023-07-26 00:00:00-04:00,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51,0.0,0.0
2023-07-27 00:00:00-04:00,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253,0.0,0.0
2023-07-28 00:00:00-04:00,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,23155,0.0,0.0
2023-07-31 00:00:00-04:00,1959.199951171875,1971.5999755859375,1950.0,1970.5,1025,0.0,0.0
2023-08-01 00:00:00-04:00,1964.9000244140625,1965.4000244140625,1940.699951171875,1940.699951171875,688,0.0,0.0
2023-08-02 00:00:00-04:00,1948.4000244140625,1953.5999755859375,1933.199951171875,1937.4000244140625,652,0.0,0.0
2023-08-03 00:00:00-04:00,1934.199951171875,1936.5,1928.0,1932.0,773,0.0,0.0
2023-08-04 00:00:00-04:00,1934.9000244140625,1945.0,1920.0,1939.5999755859375,290,0.0,0.0
2023-08-07 00:00:00-04:00,1941.0,1941.0,1929.800048828125,1933.5,376,0.0,0.0
2023-08-08 00:00:00-04:00,1931.699951171875,1933.199951171875,1923.0,1924.0999755859375,555,0.0,0.0
2023-08-09 00:00:00-04:00,1925.4000244140625,1928.800048828125,1913.699951171875,1915.4000244140625,451,0.0,0.0
2023-08-10 00:00:00-04:00,1921.0999755859375,1927.800048828125,1911.4000244140625,1914.4000244140625,178,0.0,0.0
2023-08-11 00:00:00-04:00,1913.0,1916.5999755859375,1911.800048828125,1912.9000244140625,57,0.0,0.0
2023-08-14 00:00:00-04:00,1909.300048828125,1912.5999755859375,1903.300048828125,1910.5999755859375,46,0.0,0.0
2023-08-15 00:00:00-04:00,1906.0,1907.699951171875,1895.0,1902.5,73,0.0,0.0
2023-08-16 00:00:00-04:00,1904.5,1904.5,1890.300048828125,1896.0999755859375,22,0.0,0.0
2023-08-17 00:00:00-04:00,1893.699951171875,1902.4000244140625,1884.0,1884.0999755859375,245,0.0,0.0
2023-08-18 00:00:00-04:00,1891.800048828125,1891.800048828125,1886.0999755859375,1886.0999755859375,19,0.0,0.0
2023-08-21 00:00:00-04:00,1893.5999755859375,1893.5999755859375,1893.300048828125,1893.300048828125,876,0.0,0.0
2023-08-22 00:00:00-04:00,1894.5999755859375,1896.800048828125,1892.800048828125,1896.4000244140625,46,0.0,0.0
2023-08-23 00:00:00-04:00,1909.5999755859375,1918.5,1909.5999755859375,1918.5,547,0.0,0.0
2023-08-24 00:00:00-04:00,1920.0,1920.800048828125,1918.199951171875,1918.199951171875,337,0.0,0.0
2023-08-25 00:00:00-04:00,1919.800048828125,1919.800048828125,1911.0999755859375,1911.0999755859375,195,0.0,0.0
2023-08-28 00:00:00-04:00,1915.5,1921.5,1915.5,1917.9000244140625,99,0.0,0.0
2023-08-29 00:00:00-04:00,1917.9000244140625,1936.5,1916.9000244140625,1936.5,1674,0.0,0.0
2023-08-30 00:00:00-04:00,1936.0,1946.4000244140625,1934.5999755859375,1944.300048828125,396,0.0,0.0
2023-08-31 00:00:00-04:00,1944.4000244140625,1944.4000244140625,1938.199951171875,1938.199951171875,491,0.0,0.0
2023-09-01 00:00:00-04:00,1950.0,1950.0,1936.5999755859375,1939.800048828125,167,0.0,0.0
2023-09-05 00:00:00-04:00,1934.4000244140625,1934.4000244140625,1924.699951171875,1926.199951171875,113,0.0,0.0
2023-09-06 00:00:00-04:00,1924.0999755859375,1925.300048828125,1916.300048828125,1918.0999755859375,24,0.0,0.0
2023-09-07 00:00:00-04:00,1917.5999755859375,1921.5,1917.5,1917.5,41,0.0,0.0
2023-09-08 00:00:00-04:00,1924.0,1924.699951171875,1918.4000244140625,1918.4000244140625,105,0.0,0.0
2023-09-11 00:00:00-04:00,1923.0,1928.300048828125,1921.800048828125,1923.300048828125,50,0.0,0.0
2023-09-12 00:00:00-04:00,1920.800048828125,1920.800048828125,1911.300048828125,1911.300048828125,365,0.0,0.0
2023-09-13 00:00:00-04:00,1910.300048828125,1914.5999755859375,1908.9000244140625,1909.0999755859375,15,0.0,0.0
2023-09-14 00:00:00-04:00,1903.0,1910.0,1903.0,1910.0,169,0.0,0.0
2023-09-15 00:00:00-04:00,1923.5,1927.300048828125,1923.5,1923.699951171875,8,0.0,0.0
2023-09-18 00:00:00-04:00,1928.199951171875,1931.5,1926.4000244140625,1931.5,19,0.0,0.0
2023-09-19 00:00:00-04:00,1934.0,1934.0,1932.0,1932.0,6,0.0,0.0
2023-09-20 00:00:00-04:00,1945.5999755859375,1945.5999755859375,1929.199951171875,1945.5999755859375,119,0.0,0.0
2023-09-21 00:00:00-04:00,1924.0,1924.0,1919.199951171875,1919.199951171875,9,0.0,0.0
2023-09-22 00:00:00-04:00,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1,0.0,0.0
2023-09-25 00:00:00-04:00,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,114,0.0,0.0
2023-09-26 00:00:00-04:00,1905.0,1905.0999755859375,1900.4000244140625,1900.4000244140625,161,0.0,0.0
2023-09-27 00:00:00-04:00,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,12251,0.0,0.0
2023-09-28 00:00:00-04:00,1875.5,1878.199951171875,1856.699951171875,1860.4000244140625,4654,0.0,0.0
2023-09-29 00:00:00-04:00,1864.300048828125,1872.300048828125,1846.0,1848.0999755859375,1605,0.0,0.0
2023-10-02 00:00:00-04:00,1844.0999755859375,1845.9000244140625,1826.699951171875,1830.0,2309,0.0,0.0
2023-10-03 00:00:00-04:00,1825.0,1830.9000244140625,1816.800048828125,1824.5999755859375,310,0.0,0.0
2023-10-04 00:00:00-04:00,1821.800048828125,1828.199951171875,1816.4000244140625,1818.5,357,0.0,0.0
2023-10-05 00:00:00-04:00,1826.300048828125,1826.300048828125,1815.5999755859375,1816.5999755859375,393,0.0,0.0
2023-10-06 00:00:00-04:00,1819.0,1831.800048828125,1809.4000244140625,1830.199951171875,390,0.0,0.0
2023-10-09 00:00:00-04:00,1842.5,1861.5,1842.5,1849.5,232,0.0,0.0
2023-10-10 00:00:00-04:00,1857.0,1861.4000244140625,1852.800048828125,1861.0,236,0.0,0.0
2023-10-11 00:00:00-04:00,1869.5,1874.5999755859375,1869.0999755859375,1872.800048828125,65,0.0,0.0
2023-10-12 00:00:00-04:00,1874.699951171875,1881.199951171875,1867.0,1869.300048828125,46,0.0,0.0
2023-10-13 00:00:00-04:00,1877.5,1930.0999755859375,1877.5,1927.4000244140625,43,0.0,0.0
2023-10-16 00:00:00-04:00,1910.4000244140625,1921.0999755859375,1910.300048828125,1921.0999755859375,53,0.0,0.0
2023-10-17 00:00:00-04:00,1914.300048828125,1925.800048828125,1914.300048828125,1922.699951171875,103,0.0,0.0
2023-10-18 00:00:00-04:00,1935.0,1957.9000244140625,1935.0,1955.300048828125,67,0.0,0.0
2023-10-19 00:00:00-04:00,1950.0999755859375,1977.699951171875,1945.699951171875,1968.4000244140625,1945,0.0,0.0
2023-10-20 00:00:00-04:00,1981.0999755859375,1988.5999755859375,1980.4000244140625,1982.5,557,0.0,0.0
2023-10-23 00:00:00-04:00,1976.199951171875,1978.9000244140625,1972.9000244140625,1976.300048828125,127,0.0,0.0
2023-10-24 00:00:00-04:00,1970.300048828125,1975.0,1970.300048828125,1975.0,10,0.0,0.0
2023-10-25 00:00:00-04:00,1971.199951171875,1985.300048828125,1971.199951171875,1984.0999755859375,97,0.0,0.0
2023-10-26 00:00:00-04:00,1988.199951171875,1988.199951171875,1980.4000244140625,1987.199951171875,521,0.0,0.0
2023-10-27 00:00:00-04:00,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,372,0.0,0.0
2023-10-30 00:00:00-04:00,2004.0999755859375,2004.0999755859375,1992.5,1996.199951171875,157,0.0,0.0
2023-10-31 00:00:00-04:00,1996.5,2001.0,1983.699951171875,1985.199951171875,84,0.0,0.0
2023-11-01 00:00:00-04:00,1990.5,1990.5,1977.800048828125,1978.800048828125,41,0.0,0.0
2023-11-02 00:00:00-04:00,1989.0999755859375,1990.300048828125,1979.5,1985.5999755859375,39,0.0,0.0
2023-11-03 00:00:00-04:00,1989.0,1991.5,1989.0,1991.5,12,0.0,0.0
2023-11-06 00:00:00-05:00,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,130,0.0,0.0
2023-11-07 00:00:00-05:00,1966.5,1966.800048828125,1960.699951171875,1966.800048828125,20,0.0,0.0
2023-11-08 00:00:00-05:00,1967.800048828125,1967.800048828125,1947.699951171875,1951.5,43,0.0,0.0
2023-11-09 00:00:00-05:00,1951.699951171875,1964.199951171875,1945.300048828125,1964.199951171875,10,0.0,0.0
2023-11-10 00:00:00-05:00,1959.5999755859375,1959.5999755859375,1932.5999755859375,1932.5999755859375,375,0.0,0.0
2023-11-13 00:00:00-05:00,1939.9000244140625,1947.199951171875,1934.0,1945.5,191,0.0,0.0
2023-11-14 00:00:00-05:00,1965.800048828125,1965.800048828125,1961.800048828125,1961.800048828125,2,0.0,0.0
2023-11-15 00:00:00-05:00,1962.800048828125,1962.800048828125,1960.0,1960.0999755859375,6,0.0,0.0
2023-11-16 00:00:00-05:00,1965.300048828125,1983.9000244140625,1964.5999755859375,1983.9000244140625,39,0.0,0.0
2023-11-17 00:00:00-05:00,1982.5,1984.0,1979.800048828125,1981.5999755859375,32,0.0,0.0
2023-11-20 00:00:00-05:00,1978.699951171875,1979.4000244140625,1969.699951171875,1977.699951171875,182,0.0,0.0
2023-11-21 00:00:00-05:00,1990.699951171875,2005.5,1988.5,1999.300048828125,16,0.0,0.0
2023-11-22 00:00:00-05:00,1999.0999755859375,1999.4000244140625,1991.0,1991.4000244140625,6075,0.0,0.0
2023-11-23 00:00:00-05:00,1991.9000244140625,1991.9000244140625,1991.5,1991.5,6075,0.0,0.0
2023-11-24 00:00:00-05:00,1991.9000244140625,2002.199951171875,1991.5,2002.199951171875,63,0.0,0.0
2023-11-27 00:00:00-05:00,2011.699951171875,2011.800048828125,2011.699951171875,2011.800048828125,228,0.0,0.0
2023-11-28 00:00:00-05:00,2040.5999755859375,2042.699951171875,2039.699951171875,2039.699951171875,174665,0.0,0.0
2023-11-29 00:00:00-05:00,2041.699951171875,2052.10009765625,2036.0,2047.0999755859375,15290,0.0,0.0
2023-11-30 00:00:00-05:00,2046.0999755859375,2047.0999755859375,2033.0999755859375,2038.0999755859375,2506,0.0,0.0
2023-12-01 00:00:00-05:00,2038.300048828125,2073.199951171875,2036.0,2071.0,614,0.0,0.0
2023-12-04 00:00:00-05:00,2075.300048828125,2130.199951171875,2021.0,2024.0999755859375,1071,0.0,0.0
2023-12-05 00:00:00-05:00,2035.0999755859375,2037.0,2010.199951171875,2018.5,289,0.0,0.0
2023-12-06 00:00:00-05:00,2019.9000244140625,2035.800048828125,2019.0,2030.5,417,0.0,0.0
2023-12-07 00:00:00-05:00,2029.199951171875,2034.9000244140625,2024.0,2029.9000244140625,67,0.0,0.0
2023-12-08 00:00:00-05:00,2031.699951171875,2033.0999755859375,1995.0,1998.300048828125,449,0.0,0.0
2023-12-11 00:00:00-05:00,2004.0999755859375,2004.199951171875,1977.199951171875,1978.0,651,0.0,0.0
2023-12-12 00:00:00-05:00,1984.199951171875,1994.199951171875,1977.800048828125,1977.800048828125,95,0.0,0.0
2023-12-13 00:00:00-05:00,1978.5,2024.800048828125,1975.0,1982.300048828125,2252,0.0,0.0
2023-12-14 00:00:00-05:00,2024.699951171875,2040.0999755859375,2024.300048828125,2030.199951171875,236,0.0,0.0
2023-12-15 00:00:00-05:00,2032.5999755859375,2043.4000244140625,2018.300048828125,2021.0999755859375,261,0.0,0.0
2023-12-18 00:00:00-05:00,2024.300048828125,2032.800048828125,2024.0,2026.300048828125,100,0.0,0.0
2023-12-19 00:00:00-05:00,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,498,0.0,0.0
2023-12-20 00:00:00-05:00,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,258,0.0,0.0
2023-12-21 00:00:00-05:00,2035.800048828125,2044.5,2033.0,2039.0999755859375,228,0.0,0.0
2023-12-22 00:00:00-05:00,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202,0.0,0.0
2023-12-26 00:00:00-05:00,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64,0.0,0.0
2023-12-27 00:00:00-05:00,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586,0.0,0.0
2023-12-28 00:00:00-05:00,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338,0.0,0.0
2023-12-29 00:00:00-05:00,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,47,0.0,0.0
2024-01-02 00:00:00-05:00,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,47,0.0,0.0
2024-01-03 00:00:00-05:00,2067.89990234375,2074.300048828125,2046.5999755859375,2049.39990234375,93445,0.0,0.0
